Photo;Date and Time;Exp. Time;F/Stop;Exp. Program;Exp. Bias;Metering Mode;Light Source;Flash;Focal Length;Focal Length (35 mm);ISO Speed;Orientation;Dimensions;File Size;Path;Tags
IMG_0731;06/05/2018  08:11:09;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;650 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0731.JPG;contact1;placeID: 111;species1: Human
IMG_0732;06/05/2018  08:11:10;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;692 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0732.JPG;placeID: 111
IMG_0733;06/05/2018  08:11:11;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;667 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0733.JPG;placeID: 111
IMG_0734;06/05/2018  08:11:12;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;668 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0734.JPG;placeID: 111
IMG_0735;06/05/2018  08:11:13;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;668 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0735.JPG;placeID: 111
IMG_0736;06/05/2018  08:11:14;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;670 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0736.JPG;placeID: 111
IMG_0737;06/05/2018  08:11:15;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;669 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0737.JPG;placeID: 111
IMG_0738;06/05/2018  08:11:16;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;670 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0738.JPG;placeID: 111
IMG_0739;06/05/2018  08:11:17;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;669 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0739.JPG;placeID: 111
IMG_0740;06/05/2018  08:11:17;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;671 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0740.JPG;placeID: 111
IMG_0741;06/05/2018  10:52:00;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;754 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0741.JPG;contact1;placeID: 111;species1: Human
IMG_0742;06/05/2018  10:52:01;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;768 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0742.JPG;placeID: 111;species1: Human
IMG_0743;06/05/2018  10:52:02;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;782 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0743.JPG;placeID: 111
IMG_0744;06/05/2018  10:52:03;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;781 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0744.JPG;placeID: 111
IMG_0745;06/05/2018  10:52:04;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;781 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0745.JPG;placeID: 111
IMG_0746;06/05/2018  10:52:05;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;781 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0746.JPG;placeID: 111
IMG_0747;06/05/2018  10:52:06;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;781 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0747.JPG;placeID: 111
IMG_0748;06/05/2018  10:52:07;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;781 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0748.JPG;placeID: 111
IMG_0749;06/05/2018  10:52:08;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;782 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0749.JPG;placeID: 111
IMG_0750;06/05/2018  10:52:09;1/68;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;782 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0750.JPG;placeID: 111
IMG_0751;06/05/2018  12:16:03;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;790 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0751.JPG;contact1;contact2;placeID: 111;species1: Human;species2: Human
IMG_0752;06/05/2018  12:16:06;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;799 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0752.JPG;placeID: 111
IMG_0753;06/05/2018  12:16:07;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;798 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0753.JPG;placeID: 111
IMG_0754;06/05/2018  12:16:08;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;797 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0754.JPG;placeID: 111
IMG_0755;06/05/2018  12:16:09;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;797 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0755.JPG;placeID: 111
IMG_0756;06/05/2018  12:16:10;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;797 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0756.JPG;placeID: 111
IMG_0757;06/05/2018  12:16:11;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;796 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0757.JPG;placeID: 111
IMG_0758;06/05/2018  12:16:12;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;796 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0758.JPG;placeID: 111
IMG_0759;06/05/2018  12:16:13;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;797 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0759.JPG;placeID: 111
IMG_0760;06/05/2018  12:16:14;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;797 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0760.JPG;placeID: 111
IMG_0761;06/05/2018  12:38:38;1/61;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;718 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0761.JPG;contact1;contact2;placeID: 111;species1: Human;species2: Human
IMG_0762;06/05/2018  12:38:39;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;780 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0762.JPG;placeID: 111;species2: Human
IMG_0763;06/05/2018  12:38:41;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;806 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0763.JPG;placeID: 111;species2: Human
IMG_0764;06/05/2018  12:38:42;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;807 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0764.JPG;placeID: 111
IMG_0765;06/05/2018  12:38:43;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;808 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0765.JPG;placeID: 111
IMG_0766;06/05/2018  12:38:44;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;807 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0766.JPG;placeID: 111
IMG_0767;06/05/2018  12:38:45;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;804 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0767.JPG;placeID: 111
IMG_0768;06/05/2018  12:38:46;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;807 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0768.JPG;placeID: 111
IMG_0769;06/05/2018  12:38:47;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;810 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0769.JPG;placeID: 111
IMG_0770;06/05/2018  12:38:48;1/60;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;808 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0770.JPG;placeID: 111
IMG_0771;06/05/2018  15:07:26;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;718 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0771.JPG;contact1;placeID: 111;species1: Human
IMG_0772;06/05/2018  15:07:27;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;705 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0772.JPG;placeID: 111;species1: Human
IMG_0773;06/05/2018  15:07:28;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;707 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0773.JPG;placeID: 111;species1: Human
IMG_0774;06/05/2018  15:07:29;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;701 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0774.JPG;placeID: 111;species1: Human
IMG_0775;06/05/2018  15:07:30;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;692 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0775.JPG;placeID: 111;species1: Human
IMG_0776;06/05/2018  15:07:31;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;682 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0776.JPG;placeID: 111;species1: Human
IMG_0777;06/05/2018  15:07:32;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;654 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0777.JPG;contact2;placeID: 111;species1: Human;species2: Human
IMG_0779;06/05/2018  15:07:33;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;652 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0779.JPG;placeID: 111;species1: Human;species2: Human
IMG_0778;06/05/2018  15:07:33;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;658 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0778.JPG;placeID: 111;species1: Human;species2: Human
IMG_0780;06/05/2018  15:07:34;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;656 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0780.JPG;placeID: 111;species1: Human;species2: Human
IMG_0782;06/05/2018  15:07:36;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;673 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0782.JPG;placeID: 111;species1: Human;species2: Human
IMG_0781;06/05/2018  15:07:36;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;676 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0781.JPG;placeID: 111;species1: Human;species2: Human
IMG_0783;06/05/2018  15:07:38;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;630 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0783.JPG;placeID: 111;species1: Human;species2: Human
IMG_0784;06/05/2018  15:07:44;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;652 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0784.JPG;placeID: 111;species1: Human
IMG_0785;06/05/2018  15:07:50;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;645 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0785.JPG;placeID: 111;species1: Human
IMG_0786;06/05/2018  15:07:56;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;741 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0786.JPG;placeID: 111
IMG_0787;06/05/2018  15:08:03;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;746 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0787.JPG;placeID: 111
IMG_0788;06/05/2018  15:08:10;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;747 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0788.JPG;placeID: 111
IMG_0789;06/05/2018  15:08:16;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;749 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0789.JPG;placeID: 111
IMG_0790;06/05/2018  15:08:23;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;757 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0790.JPG;placeID: 111
IMG_0791;06/05/2018  15:11:42;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;711 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0791.JPG;contact1;placeID: 111;species1: Human
IMG_0792;06/05/2018  15:11:43;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;731 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0792.JPG;placeID: 111
IMG_0793;06/05/2018  15:11:44;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;732 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0793.JPG;placeID: 111
IMG_0794;06/05/2018  15:11:46;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;728 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0794.JPG;placeID: 111
IMG_0795;06/05/2018  15:11:47;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;727 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0795.JPG;placeID: 111
IMG_0796;06/05/2018  15:11:48;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;733 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0796.JPG;placeID: 111
IMG_0797;06/05/2018  15:11:49;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;731 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0797.JPG;placeID: 111
IMG_0798;06/05/2018  15:11:50;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;732 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0798.JPG;contact1;contact2;placeID: 111;species1: Human;species2: Human
IMG_0800;06/05/2018  15:11:51;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;735 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0800.JPG;placeID: 111;species1: Human;species2: Human
IMG_0799;06/05/2018  15:11:51;1/60;-;-;-;-;-;Not fired, auto mode;-;-;125;-;2048 x 1536;734 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0799.JPG;placeID: 111;species1: Human;species2: Human
IMG_0801;06/05/2018  16:02:36;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;674 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0801.JPG;contact1;placeID: 111;species1: Human
IMG_0802;06/05/2018  16:02:37;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;699 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0802.JPG;placeID: 111
IMG_0803;06/05/2018  16:02:38;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;700 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0803.JPG;placeID: 111
IMG_0804;06/05/2018  16:02:39;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;701 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0804.JPG;placeID: 111
IMG_0805;06/05/2018  16:02:40;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;700 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0805.JPG;placeID: 111
IMG_0806;06/05/2018  16:02:41;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;700 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0806.JPG;placeID: 111
IMG_0807;06/05/2018  16:02:42;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;700 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0807.JPG;placeID: 111
IMG_0808;06/05/2018  16:02:43;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;701 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0808.JPG;placeID: 111
IMG_0810;06/05/2018  16:02:44;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;701 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0810.JPG;placeID: 111
IMG_0809;06/05/2018  16:02:44;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;701 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0809.JPG;placeID: 111
IMG_0811;06/05/2018  16:30:22;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;649 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0811.JPG;contact1;placeID: 111;species1: Human
IMG_0812;06/05/2018  16:30:23;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;658 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0812.JPG;placeID: 111;species1: Human
IMG_0813;06/05/2018  16:30:24;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;566 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0813.JPG;placeID: 111;species1: Human
IMG_0814;06/05/2018  16:30:25;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;559 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0814.JPG;placeID: 111;species1: Human
IMG_0815;06/05/2018  16:30:26;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;577 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0815.JPG;placeID: 111;species1: Human
IMG_0816;06/05/2018  16:30:27;1/55;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;560 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0816.JPG;placeID: 111;species1: Human
IMG_0817;06/05/2018  16:30:28;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;500 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0817.JPG;contact2;placeID: 111;species1: Human;species2: Human
IMG_0820;06/05/2018  16:30:30;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;569 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0820.JPG;placeID: 111;species1: Human
IMG_0819;06/05/2018  16:30:30;1/38;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;504 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0819.JPG;placeID: 111;species1: Human;species2: Human
IMG_0821;06/05/2018  16:30:35;1/44;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;566 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0821.JPG;placeID: 111;species1: Human
IMG_0822;06/05/2018  16:30:35;1/44;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;570 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0822.JPG;placeID: 111;species1: Human
IMG_0823;06/05/2018  16:30:36;1/44;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;569 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0823.JPG;placeID: 111;species1: Human
IMG_0824;06/05/2018  16:30:37;1/44;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;572 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0824.JPG;placeID: 111;species1: Human
IMG_0825;06/05/2018  16:30:38;1/44;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;570 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0825.JPG;placeID: 111
IMG_0826;06/05/2018  16:30:39;1/44;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;566 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0826.JPG;placeID: 111;species1: Human
IMG_0827;06/05/2018  16:30:40;1/44;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;560 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0827.JPG;placeID: 111;species1: Human
IMG_0829;06/05/2018  16:30:41;1/44;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;419 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0829.JPG;placeID: 111;species1: Human
IMG_0828;06/05/2018  16:30:41;1/44;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;556 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0828.JPG;placeID: 111;species1: Human
IMG_0830;06/05/2018  16:30:42;1/40;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;560 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0830.JPG;placeID: 111;species1: Human
IMG_0831;06/05/2018  16:30:49;1/56;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;577 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0831.JPG;placeID: 111;species1: Human
IMG_0832;06/05/2018  16:30:50;1/37;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;531 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0832.JPG;placeID: 111;species2: Human
IMG_0833;06/05/2018  16:30:52;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;687 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0833.JPG;placeID: 111;species2: Human
IMG_0834;06/05/2018  16:30:54;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;733 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0834.JPG;placeID: 111
IMG_0835;06/05/2018  16:30:55;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;733 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0835.JPG;placeID: 111
IMG_0836;06/05/2018  16:30:56;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;734 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0836.JPG;placeID: 111
IMG_0837;06/05/2018  16:30:57;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;735 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0837.JPG;placeID: 111
IMG_0838;06/05/2018  16:30:58;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;735 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0838.JPG;placeID: 111
IMG_0839;06/05/2018  16:30:59;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;735 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0839.JPG;placeID: 111
IMG_0840;06/05/2018  16:31:00;1/60;-;-;-;-;-;Not fired, auto mode;-;-;160;-;2048 x 1536;736 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0840.JPG;placeID: 111
IMG_0841;06/05/2018  17:52:32;1/33;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;657 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0841.JPG;contact1;contact2;placeID: 111;species1: Human;species2: Human
IMG_0842;06/05/2018  17:52:33;1/33;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;672 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0842.JPG;placeID: 111;species1: Human;species2: Human
IMG_0844;06/05/2018  17:52:34;1/33;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;696 KB;D:\Hampstead Heath Survey photos\111_HH_17_5_18_T\100RECNX\IMG_0844.JPG;placeID: 111
