Photo;Date and Time;Exp. Time;F/Stop;Exp. Program;Exp. Bias;Metering Mode;Light Source;Flash;Focal Length;Focal Length (35 mm);ISO Speed;Orientation;Dimensions;File Size;Path;Tags
IMG_0334;20/04/2018  11:00:06;1/431;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1768 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0334.JPG;placeID: 75
IMG_0336;20/04/2018  11:00:11;1/431;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1769 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0336.JPG;placeID: 75
IMG_0335;20/04/2018  11:00:11;1/395;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1745 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0335.JPG;placeID: 75
IMG_0338;20/04/2018  11:00:12;1/431;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1767 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0338.JPG;placeID: 75
IMG_0337;20/04/2018  11:00:12;1/431;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1768 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0337.JPG;placeID: 75
IMG_0339;20/04/2018  11:00:13;1/431;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1766 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0339.JPG;placeID: 75
IMG_0340;20/04/2018  11:02:41;1/395;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1742 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0340.JPG;placeID: 75
IMG_0341;20/04/2018  11:02:49;1/395;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1774 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0341.JPG;placeID: 75
IMG_0342;20/04/2018  11:03:47;1/395;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1740 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0342.JPG;placeID: 75
IMG_0343;20/04/2018  11:07:46;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1767 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0343.JPG;placeID: 75
IMG_0344;20/04/2018  11:09:54;1/347;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1741 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0344.JPG;placeID: 75
IMG_0346;20/04/2018  11:12:16;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1746 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0346.JPG;placeID: 75
IMG_0345;20/04/2018  11:12:16;1/347;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1750 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0345.JPG;placeID: 75
IMG_0348;20/04/2018  11:12:17;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1743 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0348.JPG;placeID: 75
IMG_0347;20/04/2018  11:12:17;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1743 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0347.JPG;placeID: 75
IMG_0349;20/04/2018  11:12:18;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1773 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0349.JPG;placeID: 75
IMG_0350;20/04/2018  11:12:28;1/347;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1753 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0350.JPG;placeID: 75
IMG_0351;20/04/2018  11:13:26;1/347;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1756 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0351.JPG;placeID: 75
IMG_0352;20/04/2018  11:13:27;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1751 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0352.JPG;placeID: 75
IMG_0353;20/04/2018  11:13:28;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1753 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0353.JPG;placeID: 75
IMG_0354;20/04/2018  11:13:30;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1750 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0354.JPG;placeID: 75
IMG_0356;20/04/2018  11:13:37;1/378;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1750 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0356.JPG;placeID: 75
IMG_0355;20/04/2018  11:13:37;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1758 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0355.JPG;placeID: 75
IMG_0357;20/04/2018  11:13:38;1/378;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1750 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0357.JPG;placeID: 75
IMG_0358;20/04/2018  11:13:46;1/347;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1758 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0358.JPG;placeID: 75
IMG_0359;20/04/2018  11:14:06;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1758 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0359.JPG;placeID: 75
IMG_0360;20/04/2018  11:14:12;1/347;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1760 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0360.JPG;placeID: 75
IMG_0361;20/04/2018  11:14:13;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1752 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0361.JPG;placeID: 75
IMG_0362;20/04/2018  11:14:14;1/362;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1749 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0362.JPG;placeID: 75
IMG_0363;20/04/2018  11:16:11;1/332;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1755 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0363.JPG;placeID: 75
IMG_0364;20/04/2018  11:19:33;1/318;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1759 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0364.JPG;placeID: 75
IMG_0365;20/04/2018  11:19:51;1/347;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1767 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0365.JPG;placeID: 75
IMG_0366;20/04/2018  11:21:59;1/332;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1766 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0366.JPG;placeID: 75
IMG_0367;20/04/2018  11:22:02;1/332;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1764 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0367.JPG;placeID: 75
IMG_0368;20/04/2018  11:22:06;1/332;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1762 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0368.JPG;placeID: 75
IMG_0369;20/04/2018  11:22:10;1/332;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1766 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0369.JPG;placeID: 75
IMG_0370;20/04/2018  11:22:12;1/332;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1766 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0370.JPG;placeID: 75
IMG_0371;20/04/2018  11:22:16;1/318;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1761 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0371.JPG;placeID: 75
IMG_0372;20/04/2018  11:24:58;1/304;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1755 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0372.JPG;placeID: 75
IMG_0373;20/04/2018  11:25:19;1/304;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1758 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0373.JPG;placeID: 75
IMG_0374;20/04/2018  11:26:40;1/292;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1753 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0374.JPG;placeID: 75
IMG_0376;20/04/2018  11:33:41;1/304;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1757 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0376.JPG;placeID: 75
IMG_0375;20/04/2018  11:33:41;1/304;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1757 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0375.JPG;placeID: 75
IMG_0378;20/04/2018  11:33:42;1/304;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1755 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0378.JPG;placeID: 75
IMG_0377;20/04/2018  11:33:42;1/304;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1755 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0377.JPG;placeID: 75
IMG_0379;20/04/2018  11:35:07;1/292;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1749 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0379.JPG;placeID: 75
IMG_0380;20/04/2018  11:46:57;1/304;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1780 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0380.JPG;placeID: 75
IMG_0382;20/04/2018  11:46:58;1/318;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1779 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0382.JPG;placeID: 75
IMG_0381;20/04/2018  11:46:58;1/318;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1778 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0381.JPG;placeID: 75
IMG_0383;20/04/2018  11:47:03;1/292;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1780 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0383.JPG;placeID: 75
IMG_0384;20/04/2018  11:54:20;1/206;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1751 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0384.JPG;placeID: 75
IMG_0385;20/04/2018  11:56:00;1/200;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1754 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0385.JPG;placeID: 75
IMG_0386;20/04/2018  11:57:40;1/200;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1755 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0386.JPG;placeID: 75
IMG_0388;20/04/2018  11:59:03;1/189;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1758 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0388.JPG;placeID: 75
IMG_0387;20/04/2018  11:59:03;1/189;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1759 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0387.JPG;placeID: 75
IMG_0389;20/04/2018  11:59:04;1/189;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1757 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0389.JPG;placeID: 75
IMG_0390;20/04/2018  13:52:07;1/256;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1764 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0390.JPG;placeID: 75
IMG_0393;20/04/2018  15:03:53;1/225;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1785 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0393.JPG;contact1;placeID: 75;species1: Rat
IMG_0391;20/04/2018  15:03:53;1/225;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1787 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0391.JPG;placeID: 75;species1: Rat
IMG_0392;20/04/2018  15:03:53;1/225;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1786 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0392.JPG;placeID: 75;species1: Rat
IMG_0394;20/04/2018  15:03:57;1/206;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1782 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0394.JPG;placeID: 75
IMG_0395;20/04/2018  15:33:51;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1769 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0395.JPG;placeID: 75;species1: Rat
IMG_0396;20/04/2018  15:34:14;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1770 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0396.JPG;placeID: 75;species1: Rat
IMG_0397;20/04/2018  15:34:55;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1765 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0397.JPG;placeID: 75;species1: Rat
IMG_0398;20/04/2018  15:34:56;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1769 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0398.JPG;placeID: 75;species1: Rat
IMG_0399;20/04/2018  15:34:56;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1804 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0399.JPG;placeID: 75;species1: Rat
IMG_0400;20/04/2018  15:34:57;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1768 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0400.JPG;placeID: 75;species1: Rat
IMG_0402;20/04/2018  15:35:01;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1768 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0402.JPG;placeID: 75;species1: Rat
IMG_0401;20/04/2018  15:35:01;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1766 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0401.JPG;placeID: 75;species1: Rat
IMG_0403;20/04/2018  15:37:16;1/41;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1775 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0403.JPG;placeID: 75;species1: Rat
IMG_0405;20/04/2018  15:37:17;1/41;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1776 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0405.JPG;placeID: 75;species1: Rat
IMG_0404;20/04/2018  15:37:17;1/41;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1806 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0404.JPG;placeID: 75;species1: Rat
IMG_0406;20/04/2018  15:37:21;1/41;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1777 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0406.JPG;placeID: 75;species1: Rat
IMG_0407;20/04/2018  15:37:22;1/41;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1779 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0407.JPG;placeID: 75;species1: Rat
IMG_0408;20/04/2018  15:37:28;1/43;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1806 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0408.JPG;placeID: 75;species1: Rat
IMG_0409;20/04/2018  15:37:28;1/43;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1806 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0409.JPG;placeID: 75;species1: Rat
IMG_0410;20/04/2018  15:37:29;1/43;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1806 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0410.JPG;placeID: 75;species1: Rat
IMG_0411;20/04/2018  15:37:33;1/43;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1778 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0411.JPG;placeID: 75;species1: Rat
IMG_0412;20/04/2018  15:37:42;1/43;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1781 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0412.JPG;placeID: 75;species1: Rat
IMG_0414;20/04/2018  15:37:43;1/43;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1781 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0414.JPG;placeID: 75;species1: Rat
IMG_0413;20/04/2018  15:37:43;1/43;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1781 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0413.JPG;placeID: 75;species1: Rat
IMG_0415;20/04/2018  15:37:57;1/45;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1782 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0415.JPG;placeID: 75;species1: Rat
IMG_0416;20/04/2018  15:41:41;1/52;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1780 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0416.JPG;contact1;placeID: 75;species1: Rat
IMG_0417;20/04/2018  15:44:27;1/54;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1778 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0417.JPG;placeID: 75
IMG_0418;20/04/2018  15:44:28;1/54;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1778 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0418.JPG;placeID: 75
IMG_0419;20/04/2018  15:45:14;1/146;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;2020 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0419.JPG;contact1;placeID: 75;species1: Dog
IMG_0421;20/04/2018  15:45:15;1/56;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1773 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0421.JPG;placeID: 75;species1: Dog
IMG_0420;20/04/2018  15:45:15;1/95;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1827 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0420.JPG;placeID: 75;species1: Dog
IMG_0423;20/04/2018  18:03:36;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1756 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0423.JPG;placeID: 75;species1: Rat
IMG_0422;20/04/2018  18:03:36;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1756 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0422.JPG;contact1;placeID: 75;species1: Rat
IMG_0425;20/04/2018  18:03:37;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1756 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0425.JPG;placeID: 75;species1: Rat
IMG_0424;20/04/2018  18:03:37;1/40;2.40;Normal;0;Center-weighted average;Unknown;Not fired, auto mode;42.0;-;100;Normal;2736 x 1520;1756 KB;D:\Hampstead Heath Survey photos\61_80\75_HH_2_5_18_BTCF_T\100_BTCF\IMG_0424.JPG;placeID: 75;species1: Rat
