Photo;Date and Time;Exp. Time;F/Stop;Exp. Program;Exp. Bias;Metering Mode;Light Source;Flash;Focal Length;Focal Length (35 mm);ISO Speed;Orientation;Dimensions;File Size;Path;Tags
IMG_0032;03/05/2018  15:06:42;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;450 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0032.JPG;placeID: 65
IMG_0034;03/05/2018  15:06:43;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;442 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0034.JPG;placeID: 65
IMG_0033;03/05/2018  15:06:43;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;445 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0033.JPG;placeID: 65
IMG_0036;03/05/2018  15:06:44;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;433 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0036.JPG;placeID: 65
IMG_0035;03/05/2018  15:06:44;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;438 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0035.JPG;placeID: 65
IMG_0037;03/05/2018  15:06:45;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;432 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0037.JPG;placeID: 65
IMG_0038;03/05/2018  15:06:46;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;434 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0038.JPG;placeID: 65
IMG_0040;03/05/2018  15:06:47;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;431 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0040.JPG;placeID: 65
IMG_0039;03/05/2018  15:06:47;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;432 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0039.JPG;placeID: 65
IMG_0041;03/05/2018  15:06:54;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;409 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0041.JPG;placeID: 65
IMG_0042;03/05/2018  15:06:55;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;435 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0042.JPG;placeID: 65
IMG_0043;03/05/2018  15:06:57;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;338 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0043.JPG;placeID: 65
IMG_0044;03/05/2018  15:06:58;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;387 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0044.JPG;placeID: 65
IMG_0045;03/05/2018  15:06:59;1/33;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;470 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0045.JPG;placeID: 65
IMG_0046;03/05/2018  15:07:01;1/33;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0046.JPG;placeID: 65
IMG_0047;03/05/2018  15:07:02;1/33;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;529 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0047.JPG;placeID: 65
IMG_0048;03/05/2018  15:07:03;1/40;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;667 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0048.JPG;placeID: 65
IMG_0049;03/05/2018  15:07:04;1/40;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;668 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0049.JPG;placeID: 65
IMG_0050;03/05/2018  15:07:05;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;531 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0050.JPG;placeID: 65
IMG_0051;03/05/2018  15:07:06;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;449 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0051.JPG;placeID: 65
IMG_0052;03/05/2018  15:07:07;1/30;-;-;-;-;-;Not fired, auto mode;-;-;320;-;2048 x 1536;389 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0052.JPG;placeID: 65
IMG_0053;03/05/2018  15:07:08;1/30;-;-;-;-;-;Not fired, auto mode;-;-;320;-;2048 x 1536;419 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0053.JPG;placeID: 65
IMG_0054;03/05/2018  15:07:09;1/30;-;-;-;-;-;Not fired, auto mode;-;-;320;-;2048 x 1536;380 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0054.JPG;placeID: 65
IMG_0055;03/05/2018  15:07:10;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;435 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0055.JPG;placeID: 65
IMG_0056;03/05/2018  15:07:11;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;430 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0056.JPG;placeID: 65
IMG_0058;03/05/2018  15:07:12;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;568 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0058.JPG;placeID: 65
IMG_0057;03/05/2018  15:07:12;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;441 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0057.JPG;placeID: 65
IMG_0059;03/05/2018  15:07:14;1/40;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;671 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0059.JPG;placeID: 65
IMG_0060;03/05/2018  15:07:15;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;638 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0060.JPG;placeID: 65
IMG_0061;03/05/2018  15:07:17;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;598 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0061.JPG;placeID: 65
IMG_0062;03/05/2018  15:07:18;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;557 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0062.JPG;placeID: 65
IMG_0063;03/05/2018  15:07:19;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;545 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0063.JPG;placeID: 65
IMG_0064;03/05/2018  15:07:20;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;554 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0064.JPG;placeID: 65
IMG_0065;03/05/2018  15:07:21;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;454 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0065.JPG;placeID: 65
IMG_0066;03/05/2018  15:07:22;1/30;-;-;-;-;-;Not fired, auto mode;-;-;200;-;2048 x 1536;374 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0066.JPG;placeID: 65
IMG_0067;03/05/2018  15:07:23;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;484 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0067.JPG;placeID: 65
IMG_0068;03/05/2018  15:07:25;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;567 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0068.JPG;placeID: 65
IMG_0069;03/05/2018  15:07:26;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;565 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0069.JPG;placeID: 65
IMG_0070;03/05/2018  15:07:27;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;556 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0070.JPG;placeID: 65
IMG_0071;03/05/2018  15:07:30;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;389 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0071.JPG;placeID: 65
IMG_0072;03/05/2018  15:07:33;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;447 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0072.JPG;placeID: 65
IMG_0073;03/05/2018  15:07:34;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;511 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0073.JPG;placeID: 65
IMG_0074;03/05/2018  15:07:35;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;483 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0074.JPG;placeID: 65
IMG_0075;03/05/2018  15:07:36;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;412 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0075.JPG;placeID: 65
IMG_0076;03/05/2018  15:07:37;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;474 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0076.JPG;placeID: 65
IMG_0077;03/05/2018  15:07:38;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;557 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0077.JPG;placeID: 65
IMG_0078;03/05/2018  15:07:39;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;551 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0078.JPG;placeID: 65
IMG_0079;03/05/2018  15:07:40;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;523 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0079.JPG;placeID: 65
IMG_0080;03/05/2018  15:07:41;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;532 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0080.JPG;placeID: 65
IMG_0081;03/05/2018  15:07:42;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;532 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0081.JPG;placeID: 65
IMG_0082;03/05/2018  15:07:43;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;555 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0082.JPG;placeID: 65
IMG_0083;03/05/2018  15:07:44;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;553 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0083.JPG;placeID: 65
IMG_0084;03/05/2018  15:07:45;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;551 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0084.JPG;placeID: 65
IMG_0085;03/05/2018  15:07:46;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;550 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0085.JPG;placeID: 65
IMG_0087;03/05/2018  15:07:47;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;484 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0087.JPG;placeID: 65
IMG_0086;03/05/2018  15:07:47;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;552 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0086.JPG;placeID: 65
IMG_0088;03/05/2018  15:07:48;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;496 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0088.JPG;placeID: 65
IMG_0089;03/05/2018  15:07:49;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;470 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0089.JPG;placeID: 65
IMG_0090;03/05/2018  15:07:50;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;531 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0090.JPG;placeID: 65
IMG_0092;03/05/2018  15:07:52;1/30;-;-;-;-;-;Not fired, auto mode;-;-;640;-;2048 x 1536;496 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0092.JPG;placeID: 65
IMG_0091;03/05/2018  15:07:52;1/30;-;-;-;-;-;Not fired, auto mode;-;-;500;-;2048 x 1536;482 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0091.JPG;placeID: 65
IMG_0093;03/05/2018  15:07:54;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;562 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0093.JPG;placeID: 65
IMG_0094;03/05/2018  15:07:56;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;549 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0094.JPG;placeID: 65
IMG_0095;03/05/2018  15:07:57;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;533 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0095.JPG;placeID: 65
IMG_0096;03/05/2018  15:07:58;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;546 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0096.JPG;placeID: 65
IMG_0097;03/05/2018  15:07:59;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;529 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0097.JPG;placeID: 65
IMG_0098;03/05/2018  15:07:59;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;538 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0098.JPG;placeID: 65
IMG_0099;03/05/2018  15:08:00;1/30;-;-;-;-;-;Not fired, auto mode;-;-;800;-;2048 x 1536;513 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0099.JPG;placeID: 65
IMG_0100;03/05/2018  15:08:01;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;502 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0100.JPG;placeID: 65
IMG_0101;03/05/2018  15:08:03;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;425 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0101.JPG;placeID: 65
IMG_0102;03/05/2018  15:08:04;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;423 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0102.JPG;placeID: 65
IMG_0103;03/05/2018  15:08:05;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;479 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0103.JPG;placeID: 65
IMG_0104;03/05/2018  15:08:06;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;469 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0104.JPG;placeID: 65
IMG_0106;03/05/2018  15:08:08;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;462 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0106.JPG;placeID: 65
IMG_0105;03/05/2018  15:08:08;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;466 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0105.JPG;placeID: 65
IMG_0107;03/05/2018  15:08:09;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;457 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0107.JPG;placeID: 65
IMG_0108;03/05/2018  15:08:10;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;449 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0108.JPG;placeID: 65
IMG_0110;03/05/2018  15:08:11;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;447 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0110.JPG;placeID: 65
IMG_0109;03/05/2018  15:08:11;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;448 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0109.JPG;placeID: 65
IMG_0111;03/05/2018  15:08:13;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;430 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0111.JPG;placeID: 65
IMG_0112;03/05/2018  15:08:15;1/30;-;-;-;-;-;Not fired, auto mode;-;-;320;-;2048 x 1536;443 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0112.JPG;placeID: 65
IMG_0113;03/05/2018  15:08:16;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;503 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0113.JPG;placeID: 65
IMG_0114;03/05/2018  15:08:18;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;493 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0114.JPG;placeID: 65
IMG_0115;03/05/2018  15:08:19;1/30;-;-;-;-;-;Not fired, auto mode;-;-;250;-;2048 x 1536;394 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0115.JPG;placeID: 65
IMG_0116;03/05/2018  15:08:20;1/30;-;-;-;-;-;Not fired, auto mode;-;-;320;-;2048 x 1536;500 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0116.JPG;placeID: 65
IMG_0117;03/05/2018  15:08:21;1/30;-;-;-;-;-;Not fired, auto mode;-;-;320;-;2048 x 1536;469 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0117.JPG;placeID: 65
IMG_0118;03/05/2018  15:08:22;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;567 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0118.JPG;placeID: 65
IMG_0119;03/05/2018  15:08:24;1/30;-;-;-;-;-;Not fired, auto mode;-;-;400;-;2048 x 1536;572 KB;D:\Hampstead Heath Survey photos\61_80\65_HH_23_5_18\IMG_0119.JPG;placeID: 65
