Photo;Date and Time;Exp. Time;F/Stop;Exp. Program;Exp. Bias;Metering Mode;Light Source;Flash;Focal Length;Focal Length (35 mm);ISO Speed;Orientation;Dimensions;File Size;Path;Tags
IMG_0115;19/04/2018  16:36:39;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;757 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0115.JPG;placeID: 42
IMG_0116;19/04/2018  16:36:40;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;756 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0116.JPG;placeID: 42
IMG_0117;19/04/2018  16:36:41;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;756 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0117.JPG;placeID: 42
IMG_0118;19/04/2018  16:36:42;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;756 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0118.JPG;placeID: 42
IMG_0119;19/04/2018  16:36:43;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;755 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0119.JPG;placeID: 42
IMG_0120;19/04/2018  16:36:44;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;756 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0120.JPG;placeID: 42
IMG_0121;19/04/2018  16:37:04;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;716 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0121.JPG;placeID: 42
IMG_0122;19/04/2018  16:37:05;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;738 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0122.JPG;placeID: 42
IMG_0123;19/04/2018  16:37:07;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;738 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0123.JPG;placeID: 42
IMG_0124;19/04/2018  16:37:09;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;738 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0124.JPG;placeID: 42
IMG_0125;19/04/2018  16:37:10;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;738 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0125.JPG;placeID: 42
IMG_0126;19/04/2018  16:37:11;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;738 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0126.JPG;placeID: 42
IMG_0128;19/04/2018  16:37:12;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;738 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0128.JPG;placeID: 42
IMG_0127;19/04/2018  16:37:12;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;738 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0127.JPG;placeID: 42
IMG_0129;19/04/2018  16:37:13;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;738 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0129.JPG;placeID: 42
IMG_0130;19/04/2018  16:37:14;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;738 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0130.JPG;placeID: 42
IMG_0131;19/04/2018  16:37:28;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;694 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0131.JPG;placeID: 42
IMG_0132;19/04/2018  16:37:29;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;722 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0132.JPG;placeID: 42
IMG_0133;19/04/2018  16:37:30;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;722 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0133.JPG;placeID: 42
IMG_0134;19/04/2018  16:37:31;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;693 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0134.JPG;placeID: 42
IMG_0135;19/04/2018  16:37:32;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;645 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0135.JPG;placeID: 42
IMG_0136;19/04/2018  16:37:33;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;722 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0136.JPG;placeID: 42
IMG_0137;19/04/2018  16:37:34;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;752 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0137.JPG;placeID: 42
IMG_0138;19/04/2018  16:37:35;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;683 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0138.JPG;placeID: 42
IMG_0139;19/04/2018  16:37:36;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;680 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0139.JPG;placeID: 42
IMG_0140;19/04/2018  16:37:37;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;681 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0140.JPG;placeID: 42
IMG_0141;19/04/2018  21:24:56;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;380 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0141.JPG;contact1;placeID: 42;species1: Hedgehog
IMG_0142;19/04/2018  21:24:57;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;384 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0142.JPG;placeID: 42;species1: Hedgehog
IMG_0144;19/04/2018  21:24:58;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;384 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0144.JPG;placeID: 42;species1: Hedgehog
IMG_0143;19/04/2018  21:24:58;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;384 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0143.JPG;placeID: 42;species1: Hedgehog
IMG_0145;19/04/2018  21:24:59;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;385 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0145.JPG;placeID: 42
IMG_0146;19/04/2018  21:25:00;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;385 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0146.JPG;placeID: 42
IMG_0147;19/04/2018  21:25:01;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;384 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0147.JPG;placeID: 42
IMG_0149;19/04/2018  21:25:02;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;383 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0149.JPG;placeID: 42
IMG_0148;19/04/2018  21:25:02;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;385 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0148.JPG;placeID: 42
IMG_0150;19/04/2018  21:25:03;1/30;-;-;-;-;-;Flash fired, auto mode;-;-;500;-;2048 x 1536;384 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0150.JPG;placeID: 42
IMG_0151;20/04/2018  12:59:45;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;853 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0151.JPG;contact1;placeID: 42;species1: Squirrel
IMG_0152;20/04/2018  12:59:46;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;854 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0152.JPG;placeID: 42;species1: Squirrel
IMG_0153;20/04/2018  12:59:47;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;853 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0153.JPG;placeID: 42;species1: Squirrel
IMG_0154;20/04/2018  12:59:48;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;852 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0154.JPG;placeID: 42;species1: Squirrel
IMG_0155;20/04/2018  12:59:49;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;860 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0155.JPG;placeID: 42
IMG_0156;20/04/2018  12:59:50;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;832 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0156.JPG;contact1;placeID: 42;species1: Squirrel
IMG_0157;20/04/2018  12:59:51;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;849 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0157.JPG;placeID: 42;species1: Squirrel
IMG_0158;20/04/2018  12:59:52;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;850 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0158.JPG;placeID: 42;species1: Squirrel
IMG_0159;20/04/2018  12:59:53;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;849 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0159.JPG;placeID: 42;species1: Squirrel
IMG_0160;20/04/2018  12:59:54;1/120;-;-;-;-;-;Not fired, auto mode;-;-;64;-;2048 x 1536;847 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0160.JPG;placeID: 42;species1: Squirrel
IMG_0161;20/04/2018  13:00:15;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;832 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0161.JPG;placeID: 42;species1: Squirrel
IMG_0162;20/04/2018  13:00:16;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;836 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0162.JPG;placeID: 42;species1: Squirrel
IMG_0163;20/04/2018  13:00:17;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;838 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0163.JPG;placeID: 42;species1: Squirrel
IMG_0164;20/04/2018  13:00:18;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;838 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0164.JPG;placeID: 42;species1: Squirrel
IMG_0165;20/04/2018  13:00:19;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;837 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0165.JPG;placeID: 42;species1: Squirrel
IMG_0166;20/04/2018  13:00:20;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;838 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0166.JPG;placeID: 42;species1: Squirrel
IMG_0167;20/04/2018  13:00:21;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;840 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0167.JPG;placeID: 42
IMG_0168;20/04/2018  13:00:22;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;840 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0168.JPG;placeID: 42;species1: Squirrel
IMG_0169;20/04/2018  13:00:23;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;841 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0169.JPG;placeID: 42;species1: Squirrel
IMG_0170;20/04/2018  13:00:25;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;841 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0170.JPG;placeID: 42;species1: Squirrel
IMG_0171;20/04/2018  13:03:37;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;838 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0171.JPG;contact1;placeID: 42;species1: Dog
IMG_0172;20/04/2018  13:03:38;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;838 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0172.JPG;placeID: 42;species1: Dog
IMG_0173;20/04/2018  13:03:39;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;849 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0173.JPG;placeID: 42;species1: Dog
IMG_0174;20/04/2018  13:03:40;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;850 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0174.JPG;contact1;placeID: 42;species1: Dog
IMG_0175;20/04/2018  13:03:41;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;851 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0175.JPG;placeID: 42
IMG_0176;20/04/2018  13:03:42;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;851 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0176.JPG;placeID: 42
IMG_0177;20/04/2018  13:03:43;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;851 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0177.JPG;placeID: 42
IMG_0178;20/04/2018  13:03:44;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;851 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0178.JPG;placeID: 42
IMG_0179;20/04/2018  13:03:45;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;851 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0179.JPG;placeID: 42
IMG_0180;20/04/2018  13:03:46;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;851 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0180.JPG;placeID: 42
IMG_0181;20/04/2018  13:03:59;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;807 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0181.JPG;contact1;placeID: 42;species1: Dog;species2: Dog
IMG_0182;20/04/2018  13:04:00;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;813 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0182.JPG;placeID: 42;species1: Dog;species2: Dog
IMG_0183;20/04/2018  13:04:01;1/120;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;804 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0183.JPG;placeID: 42;species1: Dog
IMG_0184;20/04/2018  13:04:02;1/123;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;763 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0184.JPG;placeID: 42;species1: Dog
IMG_0185;20/04/2018  13:04:04;1/123;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;763 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0185.JPG;placeID: 42;species1: Dog
IMG_0187;20/04/2018  13:04:05;1/123;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;796 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0187.JPG;placeID: 42
IMG_0186;20/04/2018  13:04:05;1/123;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;788 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0186.JPG;placeID: 42
IMG_0188;20/04/2018  13:04:06;1/123;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;797 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0188.JPG;placeID: 42
IMG_0189;20/04/2018  13:04:07;1/123;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;797 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0189.JPG;placeID: 42
IMG_0190;20/04/2018  13:04:08;1/123;-;-;-;-;-;Not fired, auto mode;-;-;50;-;2048 x 1536;797 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0190.JPG;placeID: 42
IMG_0191;20/04/2018  16:47:08;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;773 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0191.JPG;contact1;placeID: 42;species1: Human
IMG_0192;20/04/2018  16:47:10;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;771 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0192.JPG;placeID: 42;species1: Human
IMG_0193;20/04/2018  16:47:11;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;773 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0193.JPG;placeID: 42;species1: Human
IMG_0194;20/04/2018  16:47:12;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;769 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0194.JPG;placeID: 42;species1: Human
IMG_0195;20/04/2018  16:47:13;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;770 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0195.JPG;placeID: 42;species1: Human
IMG_0196;20/04/2018  16:47:14;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;766 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0196.JPG;placeID: 42;species1: Human
IMG_0197;20/04/2018  16:47:15;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;763 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0197.JPG;placeID: 42;species1: Human
IMG_0198;20/04/2018  16:47:16;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;772 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0198.JPG;placeID: 42;species1: Human
IMG_0199;20/04/2018  16:47:17;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;777 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0199.JPG;placeID: 42;species1: Human
IMG_0200;20/04/2018  16:47:18;1/85;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;777 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0200.JPG;placeID: 42
IMG_0201;21/04/2018  10:05:40;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;796 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0201.JPG;contact1;placeID: 42;species1: Dog
IMG_0202;21/04/2018  10:05:41;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;824 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0202.JPG;placeID: 42;species1: Dog
IMG_0203;21/04/2018  10:05:42;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;832 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0203.JPG;placeID: 42;species1: Dog
IMG_0204;21/04/2018  10:05:43;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;849 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0204.JPG;placeID: 42;species1: Dog
IMG_0205;21/04/2018  10:05:44;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;849 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0205.JPG;placeID: 42
IMG_0206;21/04/2018  10:05:46;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;849 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0206.JPG;placeID: 42
IMG_0207;21/04/2018  10:05:47;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;849 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0207.JPG;placeID: 42
IMG_0208;21/04/2018  10:05:48;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;850 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0208.JPG;placeID: 42
IMG_0209;21/04/2018  10:05:49;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;850 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0209.JPG;placeID: 42
IMG_0210;21/04/2018  10:05:50;1/109;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;851 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0210.JPG;placeID: 42
IMG_0211;22/04/2018  08:49:57;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;829 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0211.JPG;contact1;placeID: 42;species1: Squirrel
IMG_0212;22/04/2018  08:49:59;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;830 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0212.JPG;placeID: 42;species1: Squirrel
IMG_0213;22/04/2018  08:50:00;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;831 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0213.JPG;placeID: 42;species1: Squirrel
IMG_0214;22/04/2018  08:50:01;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;830 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0214.JPG;placeID: 42;species1: Squirrel
IMG_0215;22/04/2018  08:50:02;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;828 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0215.JPG;placeID: 42;species1: Squirrel
IMG_0216;22/04/2018  08:50:03;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;828 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0216.JPG;placeID: 42;species1: Squirrel
IMG_0217;22/04/2018  08:50:04;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;828 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0217.JPG;placeID: 42;species1: Squirrel
IMG_0218;22/04/2018  08:50:05;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;830 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0218.JPG;placeID: 42;species1: Squirrel
IMG_0219;22/04/2018  08:50:06;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;829 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0219.JPG;placeID: 42;species1: Squirrel
IMG_0220;22/04/2018  08:50:07;1/64;-;-;-;-;-;Not fired, auto mode;-;-;100;-;2048 x 1536;834 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0220.JPG;placeID: 42
IMG_0221;22/04/2018  12:17:38;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;813 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0221.JPG;contact1;placeID: 42;species1: Human
IMG_0222;22/04/2018  12:17:39;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;812 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0222.JPG;placeID: 42;species1: Human
IMG_0223;22/04/2018  12:17:40;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;813 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0223.JPG;placeID: 42;species1: Human
IMG_0224;22/04/2018  12:17:41;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;813 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0224.JPG;placeID: 42;species1: Human
IMG_0225;22/04/2018  12:17:42;1/120;-;-;-;-;-;Not fired, auto mode;-;-;80;-;2048 x 1536;813 KB;D:\Hampstead Heath Survey photos\41_60\42_HH_2_5_18_BTCF\IMG_0225.JPG;placeID: 42;species1: Human
